segment,sample,cpnA,cpnB,tumour_id
5_178411315_180687830,U_LTXSIM039_SU_T1.R1,2.0,3.0,LTXSIM039
5_178411315_180687830,U_LTXSIM039_SU_T1.R2,2.0000000000000004,3.0000000000000004,LTXSIM039
7_193245_2255974,U_LTXSIM039_SU_T1.R1,1.7937749856605334,2.2062250143394664,LTXSIM039
7_193245_2255974,U_LTXSIM039_SU_T1.R2,1.3057587464490183,2.6942412535509823,LTXSIM039
10_105233110_135381927,U_LTXSIM039_SU_T1.R1,3.0,3.0,LTXSIM039
10_105233110_135381927,U_LTXSIM039_SU_T1.R2,3.0000000000000004,3.0000000000000004,LTXSIM039
1_752894_1871979,U_LTXSIM039_SU_T1.R1,3.0,3.0,LTXSIM039
1_752894_1871979,U_LTXSIM039_SU_T1.R2,3.0000000000000004,3.0000000000000004,LTXSIM039
8_144063664_146279571,U_LTXSIM039_SU_T1.R1,1.7937749856605334,2.2062250143394664,LTXSIM039
8_144063664_146279571,U_LTXSIM039_SU_T1.R2,1.3057587464490183,2.6942412535509823,LTXSIM039
2_41509_3815485,U_LTXSIM039_SU_T1.R1,2.0,2.0,LTXSIM039
2_41509_3815485,U_LTXSIM039_SU_T1.R2,2.0000000000000004,2.0000000000000004,LTXSIM039
9_154795_20988426,U_LTXSIM039_SU_T1.R1,2.0,3.0,LTXSIM039
9_154795_20988426,U_LTXSIM039_SU_T1.R2,2.0000000000000004,3.0000000000000004,LTXSIM039
4_52660118_190878661,U_LTXSIM039_SU_T1.R1,4.0,4.0,LTXSIM039
4_52660118_190878661,U_LTXSIM039_SU_T1.R2,4.000000000000001,4.000000000000001,LTXSIM039
3_239347_9406748,U_LTXSIM039_SU_T1.R1,3.0,2.0,LTXSIM039
6_203397_32427885,U_LTXSIM039_SU_T1.R1,2.0,2.0,LTXSIM039
3_239347_9406748,U_LTXSIM039_SU_T1.R2,2.88671068132633,2.0000000000000004,LTXSIM039
6_203397_32427885,U_LTXSIM039_SU_T1.R2,2.0000000000000004,2.4815757378158403,LTXSIM039
