CHR,POS,clone7_A_true,clone8_A_true,clone12_A_true,clone13_A_true,clone14_A_true,clone15_A_true,clone16_A_true,clone17_A_true,clone18_A_true,clone19_A_true,clone21_A_true,segment,clone7_B_true,clone8_B_true,clone12_B_true,clone13_B_true,clone14_B_true,clone15_B_true,clone16_B_true,clone17_B_true,clone18_B_true,clone19_B_true,clone21_B_true,chr,start,end
4,81021845,4,4,4,4,4,4,4,4,4,4,4,5_178410469_178411182,2,2,2,2,2,2,2,2,2,2,2,chr4,178410469,178411182
10,17229677,0,0,2,2,2,2,0,0,0,2,2,9_68372357_127533479,4,4,2,2,2,2,4,4,4,2,2,chr10,68372357,127533479
8,5127793,4,4,4,4,4,4,4,4,4,4,4,6_70386180_70490511,4,4,4,4,4,4,4,4,4,4,4,chr8,70386180,70490511
10,94972724,2,2,2,2,2,2,2,2,2,2,2,19_16060453_21838002,3,3,3,3,3,3,3,3,3,3,3,chr10,16060453,21838002
12,122602903,4,4,4,4,4,4,4,4,4,4,4,16_20357568_20599465,4,4,4,4,4,4,4,4,4,4,4,chr12,20357568,20599465
9,104458530,2,2,2,2,2,2,2,2,2,3,2,16_1538029_2818170,2,2,2,2,2,2,2,2,2,3,2,chr9,1538029,2818170
9,106748971,3,2,2,2,2,2,2,2,2,2,2,14_24605371_24912041,3,2,2,2,2,2,2,2,2,2,2,chr9,24605371,24912041
3,131038082,2,2,2,2,2,2,2,2,2,2,2,16_28403186_34682405,2,2,2,2,2,2,2,2,2,2,2,chr3,28403186,34682405
21,15100247,3,3,2,2,2,3,3,3,3,2,2,2_8916847_92326170,2,2,2,2,2,2,2,2,2,2,2,chr21,8916847,92326170
3,142514644,1,2,2,2,2,2,2,1,1,2,2,4_40778162_49660116,2,2,2,2,2,2,2,2,2,2,2,chr3,40778162,49660116
7,55097100,2,1,2,2,2,2,2,2,2,2,2,9_132988709_135546395,2,2,2,2,2,2,2,2,2,2,2,chr7,132988709,135546395
21,9709200,4,4,4,4,4,4,4,4,4,4,4,22_17052949_22277675,2,2,2,2,2,2,2,2,2,2,2,chr21,17052949,22277675
7,66775191,4,4,4,4,4,4,4,4,4,4,4,9_139142808_139324279,2,2,2,2,2,2,2,2,2,2,2,chr7,139142808,139324279
21,6599225,2,2,2,2,2,2,2,2,2,2,2,3_97823593_99514350,2,2,2,2,2,2,2,2,2,2,2,chr21,97823593,99514350
1,59612365,4,4,4,4,4,4,4,4,4,4,4,1_1875858_2939006,4,4,4,4,4,4,4,4,4,4,4,chr1,1875858,2939006
3,47622778,2,2,2,2,2,2,2,2,2,2,2,7_76635003_141869779,2,1,2,2,2,2,2,2,2,2,2,chr3,76635003,141869779
1,101311205,2,2,2,2,2,2,2,2,2,2,2,11_123909695_134856707,2,2,2,2,2,2,2,2,2,2,2,chr1,123909695,134856707
1,167416397,2,2,2,2,2,2,2,2,2,0,2,12_124101092_125453235,2,2,2,2,2,2,2,2,2,4,2,chr1,124101092,125453235
8,60490956,2,2,2,2,2,2,2,2,2,2,1,9_136389751_138837985,2,2,2,2,2,2,2,2,2,2,2,chr8,136389751,138837985
14,46119238,0,0,2,2,0,0,0,0,0,2,2,14_22466115_22979974,4,4,2,2,4,4,4,4,4,2,2,chr14,22466115,22979974
15,1082867,1,1,2,2,1,1,1,1,1,2,2,5_68398884_70834892,2,2,2,2,2,2,2,2,2,2,2,chr15,68398884,70834892
17,13334714,2,2,2,2,2,2,2,2,2,2,2,17_25263007_31266476,1,1,2,2,1,1,1,1,1,2,2,chr17,25263007,31266476
1,174302335,2,2,2,2,2,2,2,2,2,2,2,7_141869986_142021198,3,3,3,3,3,3,3,3,3,3,3,chr1,141869986,142021198
6,30062799,2,2,2,2,2,2,2,2,2,3,2,1_177930096_247051595,2,2,2,2,2,2,2,2,2,3,2,chr6,177930096,247051595
11,98849360,2,0,2,2,2,2,2,2,2,2,2,4_85704_25865090,2,4,2,2,2,2,2,2,2,2,2,chr11,85704,25865090
5,131320242,2,2,2,2,2,2,2,2,2,2,2,12_11339158_34856693,3,2,2,2,2,2,2,3,3,2,2,chr5,11339158,34856693
12,52976833,2,2,2,2,2,2,2,2,2,2,2,11_837257_1020231,3,3,2,2,2,2,3,3,3,2,2,chr12,837257,1020231
11,82141983,4,4,4,4,4,4,4,4,4,4,4,19_7702136_8186129,2,2,2,2,2,2,2,2,2,2,2,chr11,7702136,8186129
16,87788455,2,2,2,2,2,2,2,2,2,2,1,14_31380429_37135752,2,2,2,2,2,2,2,2,2,2,2,chr16,31380429,37135752
15,74129520,3,3,3,3,3,3,3,3,3,3,3,16_97409_1537926,3,3,3,3,3,3,3,3,3,3,3,chr15,97409,1537926
15,68488576,2,2,2,2,2,2,2,2,2,2,2,11_46399774_46898212,2,2,2,2,2,2,2,2,2,2,2,chr15,46399774,46898212
1,19424902,3,3,3,3,3,3,3,3,3,3,3,10_105233110_135381927,3,3,3,3,3,3,3,3,3,3,3,chr1,105233110,135381927
17,3985082,2,2,2,2,2,2,2,2,2,2,2,11_1026430_5510928,4,4,4,4,4,4,4,4,4,4,4,chr17,1026430,5510928
14,5395352,4,4,4,4,4,4,4,4,4,4,4,12_125453277_125599071,0,0,0,0,0,0,0,0,0,0,0,chr14,125453277,125599071
3,4899025,4,4,4,4,4,4,4,4,4,4,4,14_51707188_106370370,2,2,2,2,2,2,2,2,2,2,2,chr3,51707188,106370370
5,89295791,2,2,2,2,2,2,2,2,2,0,2,8_144063664_146279571,2,2,2,2,2,2,2,2,2,4,2,chr5,144063664,146279571
17,5822955,2,2,2,2,2,2,2,2,2,2,2,14_37149773_38016079,3,2,2,2,2,2,2,2,2,2,2,chr17,37149773,38016079
13,28530692,4,4,4,4,4,4,4,4,4,4,4,2_239344301_242946562,4,4,4,4,4,4,4,4,4,4,4,chr13,239344301,242946562
14,101982836,3,3,3,3,3,3,3,3,3,3,3,7_6661186_30728452,2,2,2,2,2,2,2,2,2,2,2,chr14,6661186,30728452
1,211092719,0,2,2,2,2,2,2,0,0,2,2,10_42254936_104242907,4,2,2,2,2,2,2,4,4,2,2,chr1,42254936,104242907
14,96348161,3,3,2,2,3,3,3,3,3,2,2,12_11244141_11338614,2,2,2,2,2,2,2,2,2,2,2,chr14,11244141,11338614
3,86605133,2,2,2,2,2,2,2,2,2,2,2,12_6230535_7241464,1,1,2,2,1,1,1,1,1,2,2,chr3,6230535,7241464
19,55564867,2,2,2,2,2,2,2,2,2,2,2,15_40703047_40914216,2,2,2,2,2,2,2,2,2,2,2,chr19,40703047,40914216
1,93349209,3,3,2,2,2,2,3,3,3,2,2,3_9406836_9885763,2,2,2,2,2,2,2,2,2,2,2,chr1,9406836,9885763
16,61528354,0,0,2,2,0,0,0,0,0,2,2,12_9229928_11214640,4,4,2,2,4,4,4,4,4,2,2,chr16,9229928,11214640
7,6452248,4,4,4,4,4,4,4,4,4,4,4,22_23494619_51219216,2,2,2,2,2,2,2,2,2,2,2,chr7,23494619,51219216
21,5198733,3,3,3,3,3,3,3,3,3,3,3,17_76420074_81083520,2,2,2,2,2,2,2,2,2,2,2,chr21,76420074,81083520
10,3774087,2,2,2,2,2,2,2,2,2,2,2,7_54614729_55499079,2,2,2,2,2,2,2,2,2,2,2,chr10,54614729,55499079
2,20190242,1,1,2,1,1,1,1,1,1,1,2,16_2818176_11369864,2,2,2,2,2,2,2,2,2,2,2,chr2,2818176,11369864
8,290032,2,2,2,2,2,2,2,2,2,2,3,19_45153022_46546397,2,2,2,2,2,2,2,2,2,2,3,chr8,45153022,46546397
21,19175345,1,2,2,2,2,2,2,1,1,2,2,5_70945851_78317342,2,2,2,2,2,2,2,2,2,2,2,chr21,70945851,78317342
15,30407337,3,3,3,3,3,3,3,3,3,3,3,1_26140537_29650311,3,3,3,3,3,3,3,3,3,3,3,chr15,26140537,29650311
4,159601853,4,4,4,4,4,4,4,4,4,4,4,1_156351792_156894727,4,4,4,4,4,4,4,4,4,4,4,chr4,156351792,156894727
21,19265962,2,2,2,2,2,2,2,2,2,2,3,1_175087666_177930009,2,2,2,2,2,2,2,2,2,2,3,chr21,175087666,177930009
22,24654625,2,2,2,2,2,2,2,2,2,2,2,5_70834926_70945171,2,2,2,2,2,2,2,2,2,2,2,chr22,70834926,70945171
15,17374241,2,2,2,2,2,2,2,2,2,2,2,7_5402282_6656857,3,3,2,2,3,3,3,3,3,2,2,chr15,5402282,6656857
1,50425599,4,4,4,4,4,4,4,4,4,4,4,19_6361581_6380730,4,4,4,4,4,4,4,4,4,4,4,chr1,6361581,6380730
13,1920528,3,3,2,3,3,3,3,3,3,3,2,8_2054453_3087665,3,3,2,3,3,3,3,3,3,3,2,chr13,2054453,3087665
3,47112094,2,2,2,2,2,2,2,2,2,2,2,15_91550097_102389791,3,3,2,2,2,2,3,3,3,2,2,chr3,91550097,102389791
4,134877002,0,2,2,2,2,2,2,0,0,2,2,12_120934382_124099925,4,2,2,2,2,2,2,4,4,2,2,chr4,120934382,124099925
7,148108770,2,2,2,2,2,2,2,2,2,2,2,15_20169972_40700323,3,3,3,3,3,3,3,3,3,3,3,chr7,20169972,40700323
15,122235,2,2,2,2,2,2,2,2,2,2,2,11_70757739_71290670,3,3,3,3,3,3,3,3,3,3,3,chr15,70757739,71290670
6,28639044,2,2,2,2,2,2,2,2,2,2,2,4_25915501_39343342,3,3,3,3,3,3,3,3,3,3,3,chr6,25915501,39343342
7,145527425,2,2,2,2,2,2,2,2,2,2,2,3_99514443_147108757,3,3,2,2,2,3,3,3,3,2,2,chr7,99514443,147108757
3,149497886,3,3,3,3,3,3,3,3,3,3,3,7_62910177_75615006,3,3,3,3,3,3,3,3,3,3,3,chr3,62910177,75615006
9,83086796,2,2,2,2,2,2,2,2,2,2,2,1_25349946_26140491,3,3,2,2,2,2,3,3,3,2,2,chr9,25349946,26140491
9,58290923,4,4,4,4,4,4,4,4,4,4,4,14_22322662_22337396,2,2,2,2,2,2,2,2,2,2,2,chr9,22322662,22337396
3,182798034,3,2,2,2,2,2,2,2,3,2,2,6_70500451_71238050,3,2,2,2,2,2,2,2,3,2,2,chr3,70500451,71238050
5,12419267,4,4,4,4,4,4,4,4,4,4,4,1_247051847_249212481,2,2,2,2,2,2,2,2,2,2,2,chr5,247051847,249212481
18,37103111,0,0,2,2,2,2,0,0,0,2,2,1_47110823_121310061,4,4,2,2,2,2,4,4,4,2,2,chr18,47110823,121310061
12,35926435,2,2,2,2,2,2,2,2,2,2,2,3_58417416_58625911,4,4,4,4,4,4,4,4,4,4,4,chr12,58417416,58625911
20,18221401,2,2,2,2,2,2,2,2,2,3,2,12_52681733_53295863,2,2,2,2,2,2,2,2,2,2,2,chr20,52681733,53295863
4,130084517,2,2,2,2,2,2,2,2,2,2,2,1_24676655_25291136,2,2,2,2,2,2,2,2,2,2,2,chr4,24676655,25291136
1,163219885,2,2,2,2,2,2,2,2,2,2,2,16_81816818_90161262,2,2,2,2,2,2,2,2,2,2,2,chr1,81816818,90161262
9,127222483,2,2,2,2,2,2,2,2,2,2,2,15_90286427_91432818,3,2,2,2,2,2,2,2,2,2,2,chr9,90286427,91432818
13,61180193,3,3,3,3,3,3,3,3,3,3,3,3_147108823_197765456,3,3,3,3,3,3,3,3,3,3,3,chr13,147108823,197765456
4,27988309,2,2,2,2,2,2,2,2,2,1,2,14_51087310_51561664,2,2,2,2,2,2,2,2,2,2,2,chr4,51087310,51561664
15,94997979,2,2,2,2,2,2,2,2,2,2,2,9_135553425_136385453,2,2,2,2,2,2,2,2,2,2,2,chr15,135553425,136385453
8,2888428,3,3,3,3,3,3,3,3,3,3,3,11_114421747_114421962,3,3,3,3,3,3,3,3,3,3,3,chr8,114421747,114421962
3,132701376,4,4,4,4,4,4,4,4,4,4,4,20_29369570_55749981,2,2,2,2,2,2,2,2,2,2,2,chr3,29369570,55749981
18,56326387,4,4,4,4,4,4,4,4,4,4,4,5_54424297_68396763,2,2,2,2,2,2,2,2,2,2,2,chr18,54424297,68396763
9,118981378,1,2,2,2,2,2,2,2,1,2,2,13_19600440_111098160,2,2,2,2,2,2,2,2,2,2,2,chr9,19600440,111098160
6,167527477,2,2,2,2,2,2,2,2,2,2,2,11_123754073_123909671,2,2,2,2,2,2,2,2,2,2,2,chr6,123754073,123909671
11,89087334,2,4,2,2,2,2,2,2,2,2,2,18_18460899_29648434,2,0,2,2,2,2,2,2,2,2,2,chr11,18460899,29648434
11,25958909,3,3,3,3,3,3,3,3,3,3,3,16_66545906_81705736,2,2,2,2,2,2,2,2,2,2,2,chr11,66545906,81705736
1,29166076,2,2,2,2,2,2,2,2,2,2,2,2_3816887_8911029,3,3,2,2,3,3,3,3,3,2,2,chr1,3816887,8911029
6,15610400,3,3,3,3,3,3,3,3,3,3,3,19_43093202_45017165,2,2,2,2,2,2,2,2,2,2,2,chr6,43093202,45017165
16,61853508,3,3,2,2,2,3,3,3,3,2,2,1_7812640_24673974,2,2,2,2,2,2,2,2,2,2,2,chr16,7812640,24673974
15,26530401,2,2,2,2,2,2,2,2,2,2,2,18_12420302_15460897,3,3,2,2,3,3,3,3,3,2,2,chr15,12420302,15460897
7,143173463,3,3,3,3,3,3,3,3,3,3,3,19_8188309_11364545,2,2,2,2,2,2,2,2,2,2,2,chr7,8188309,11364545
13,84327526,0,0,2,2,2,0,0,0,0,2,2,1_156894825_175087620,4,4,2,2,2,4,4,4,4,2,2,chr13,156894825,175087620
9,28497176,2,2,2,2,2,2,2,2,2,2,2,19_14736376_16060352,2,2,2,2,2,2,2,2,2,1,2,chr9,14736376,16060352
17,47756471,3,3,3,3,3,3,3,3,3,3,3,2_234394404_234428119,2,2,2,2,2,2,2,2,2,2,2,chr17,234394404,234428119
4,67614240,1,2,2,2,2,2,2,2,2,2,2,17_39881487_76415874,2,2,2,2,2,2,2,2,2,2,2,chr4,39881487,76415874
7,146661964,4,4,4,4,4,4,4,4,4,4,4,14_38064009_51081211,2,2,2,2,2,2,2,2,2,2,2,chr7,38064009,51081211
20,44755687,2,2,2,2,2,2,2,2,2,2,2,6_203397_32427885,2,3,2,2,2,2,2,2,2,2,2,chr20,203397,32427885
15,47734085,2,2,2,2,2,2,2,2,2,2,0,14_22356225_22466017,2,2,2,2,2,2,2,2,2,2,4,chr15,22356225,22466017
3,61668422,4,4,4,4,4,4,4,4,4,4,4,12_53295917_120907309,2,2,2,2,2,2,2,2,2,2,2,chr3,53295917,120907309
11,54014544,2,2,2,2,2,2,2,2,2,2,1,3_50225029_56704242,2,2,2,2,2,2,2,2,2,2,2,chr11,50225029,56704242
8,68366216,3,3,3,3,3,3,3,3,3,3,3,12_37856695_50479935,2,2,2,2,2,2,2,2,2,2,2,chr8,37856695,50479935
7,117097279,2,2,2,2,2,2,2,2,2,2,2,1_2939081_3426693,2,2,2,2,2,2,2,2,2,1,2,chr7,2939081,3426693
4,38767334,2,2,2,2,2,2,2,2,2,2,2,3_93593119_97823511,3,3,3,3,3,3,3,3,3,3,3,chr4,93593119,97823511
5,159098931,3,3,2,2,2,3,3,3,3,2,2,19_21838492_24345141,3,3,2,2,2,3,3,3,3,2,2,chr5,21838492,24345141
