CHR,POS,clone7_A_true,clone8_A_true,clone12_A_true,clone13_A_true,clone14_A_true,clone15_A_true,clone16_A_true,clone17_A_true,clone18_A_true,clone19_A_true,clone21_A_true,segment,clone7_B_true,clone8_B_true,clone12_B_true,clone13_B_true,clone14_B_true,clone15_B_true,clone16_B_true,clone17_B_true,clone18_B_true,clone19_B_true,clone21_B_true,chr,start,end
4,46700929,0,2,2,2,2,2,2,2,2,2,2,1_1873453_1875781,4,2,2,2,2,2,2,2,2,2,2,chr4,1873453,1875781
22,49163236,4,4,4,4,4,4,4,4,4,4,4,8_142446090_143999172,4,4,4,4,4,4,4,4,4,4,4,chr22,142446090,143999172
2,185879676,2,2,2,2,2,2,2,2,2,2,2,3_9908807_10302364,2,2,2,2,2,2,2,2,2,2,2,chr2,9908807,10302364
15,65024707,3,3,3,3,3,3,3,3,3,3,3,3_46943998_50224225,2,2,2,2,2,2,2,2,2,2,2,chr15,46943998,50224225
5,75579882,2,2,2,2,2,2,2,2,2,2,2,18_158494_3597300,2,2,2,2,2,2,2,2,2,2,2,chr5,158494,3597300
1,183772564,2,2,2,2,2,2,2,2,2,2,2,6_61830167_70098748,2,2,2,2,2,2,2,2,2,2,2,chr1,61830167,70098748
11,98623929,3,2,2,2,2,2,2,3,3,2,2,17_8349128_15668330,3,2,2,2,2,2,2,3,3,2,2,chr11,8349128,15668330
5,145226762,3,3,3,3,3,3,3,3,3,3,3,1_29651706_46818725,2,2,2,2,2,2,2,2,2,2,2,chr5,29651706,46818725
6,161482127,1,1,2,2,2,2,1,1,1,2,2,12_50479982_51752995,2,2,2,2,2,2,2,2,2,2,2,chr6,50479982,51752995
4,75862761,2,2,2,2,2,2,2,2,2,2,2,7_142499717_159025874,3,3,3,3,3,3,3,3,3,3,3,chr4,142499717,159025874
8,93581129,2,2,2,2,2,2,2,2,2,2,2,1_153430184_156231266,4,4,4,4,4,4,4,4,4,4,4,chr8,153430184,156231266
21,3386251,3,2,2,2,2,2,2,2,3,2,2,19_6381057_7698384,3,2,2,2,2,2,2,2,3,2,2,chr21,6381057,7698384
10,52753555,2,2,2,2,2,2,2,2,2,2,2,7_75615200_76610299,2,3,2,2,2,2,2,2,2,2,2,chr10,75615200,76610299
14,72541274,4,4,4,4,4,4,4,4,4,4,4,14_22987474_24602049,2,2,2,2,2,2,2,2,2,2,2,chr14,22987474,24602049
8,115795179,2,2,2,2,2,2,2,2,2,2,2,11_7663779_45970551,2,2,2,2,2,2,2,2,2,2,2,chr8,7663779,45970551
19,57335353,2,2,2,2,2,2,2,2,2,2,2,8_46838888_142444788,1,1,1,1,1,1,1,1,1,1,1,chr19,46838888,142444788
3,62946445,2,2,2,2,2,2,2,2,2,0,2,7_5331385_5401695,2,2,2,2,2,2,2,2,2,4,2,chr3,5331385,5401695
20,10983974,3,3,2,3,3,3,3,3,3,3,2,3_239347_9406748,2,2,2,2,2,2,2,2,2,2,2,chr20,239347,9406748
11,79195657,3,3,3,3,3,3,3,3,3,3,3,1_752894_1871979,3,3,3,3,3,3,3,3,3,3,3,chr11,752894,1871979
7,84078020,2,2,2,2,2,2,2,2,2,2,2,5_163205_45645754,3,3,3,3,3,3,3,3,3,3,3,chr7,163205,45645754
2,158691767,3,3,2,2,3,3,3,3,3,2,2,8_182785_2054398,2,2,2,2,2,2,2,2,2,2,2,chr2,182785,2054398
12,65680336,3,3,3,3,3,3,3,3,3,3,3,18_5238442_12254816,3,3,3,3,3,3,3,3,3,3,3,chr12,5238442,12254816
18,36379,2,3,2,2,2,2,2,2,2,2,2,11_48238633_51515438,2,3,2,2,2,2,2,2,2,2,2,chr18,48238633,51515438
13,1904572,3,3,2,3,3,3,3,3,3,3,2,9_138838140_139142803,2,2,2,2,2,2,2,2,2,2,2,chr13,138838140,139142803
8,45274103,2,2,2,2,2,2,2,2,2,0,2,12_51753007_52680063,2,2,2,2,2,2,2,2,2,4,2,chr8,51753007,52680063
1,141042952,2,2,2,2,2,2,2,2,2,2,3,17_38715102_39680011,2,2,2,2,2,2,2,2,2,2,3,chr1,38715102,39680011
6,74012616,2,2,2,2,2,2,2,2,2,2,2,22_22385671_23406340,4,4,4,4,4,4,4,4,4,4,4,chr6,22385671,23406340
1,17481305,2,1,2,2,2,2,2,2,2,2,2,11_6007772_7663726,2,2,2,2,2,2,2,2,2,2,2,chr1,6007772,7663726
8,47366320,2,2,2,2,2,2,2,2,2,2,2,12_1136983_6230288,4,4,4,4,4,4,4,4,4,4,4,chr8,1136983,6230288
5,138938431,2,2,2,2,2,2,2,2,2,2,2,7_30794966_54614716,3,3,3,3,3,3,3,3,3,3,3,chr5,30794966,54614716
2,21458379,2,2,2,2,2,2,2,2,2,2,2,14_106370437_107283126,2,2,2,2,2,2,2,2,2,2,2,chr2,106370437,107283126
1,180284327,2,2,2,2,2,2,2,2,2,2,2,8_3087687_43838886,3,3,3,3,3,3,3,3,3,3,3,chr1,3087687,43838886
9,36203121,2,2,2,2,2,2,2,2,2,2,2,10_105197684_105207301,1,1,2,2,2,2,1,1,1,2,2,chr9,105197684,105207301
10,98543501,2,2,2,2,2,2,2,2,2,2,2,5_50057782_54424264,2,2,2,2,2,2,2,2,2,2,3,chr10,50057782,54424264
1,151733679,2,2,2,2,2,2,2,2,2,2,2,9_139324680_141070335,3,3,3,3,3,3,3,3,3,3,3,chr1,139324680,141070335
13,6880202,3,3,3,3,3,3,3,3,3,3,3,14_20215941_22320857,2,2,2,2,2,2,2,2,2,2,2,chr13,20215941,22320857
18,25370582,1,1,2,1,1,1,1,1,1,1,2,9_22447094_43818062,2,2,2,2,2,2,2,2,2,2,2,chr18,22447094,43818062
2,164043369,2,2,2,2,2,2,2,2,2,2,2,11_71290740_114421721,2,2,2,2,2,2,2,2,2,2,2,chr2,71290740,114421721
6,14502249,2,2,2,2,2,2,2,2,2,2,2,12_125603039_133810949,3,3,3,3,3,3,3,3,3,3,3,chr6,125603039,133810949
4,188816327,2,2,2,2,2,2,2,2,2,2,2,5_178411315_180687830,3,3,3,3,3,3,3,3,3,3,3,chr4,178411315,180687830
8,119618757,2,2,2,2,2,2,2,2,2,2,2,2_234428431_239342241,3,3,3,3,3,3,3,3,3,3,3,chr8,234428431,239342241
5,107578974,2,2,2,2,2,2,2,2,2,2,2,6_80579937_90333161,3,3,3,3,3,3,3,3,3,3,3,chr5,80579937,90333161
1,225310298,2,2,2,2,2,2,2,2,2,2,2,12_52680104_52681533,4,4,4,4,4,4,4,4,4,4,4,chr1,52680104,52681533
15,67625507,2,2,2,2,2,2,2,2,2,2,2,19_281376_6312551,3,3,3,3,3,3,3,3,3,3,3,chr15,281376,6312551
18,40848410,4,4,4,4,4,4,4,4,4,4,4,11_114421967_123754063,2,2,2,2,2,2,2,2,2,2,2,chr18,114421967,123754063
12,44773653,2,2,2,2,2,2,2,2,2,2,2,20_68264_26369568,2,2,2,2,2,2,2,2,2,2,2,chr12,68264,26369568
15,9401336,2,2,2,2,2,2,2,2,2,2,2,6_33391163_58830165,4,4,4,4,4,4,4,4,4,4,4,chr15,33391163,58830165
15,56039232,4,4,4,4,4,4,4,4,4,4,4,9_127539622_132985519,2,2,2,2,2,2,2,2,2,2,2,chr15,127539622,132985519
20,28498451,1,1,2,2,2,1,1,1,1,2,2,12_208351_1042103,2,2,2,2,2,2,2,2,2,2,2,chr20,208351,1042103
2,227488508,2,2,2,2,2,2,2,2,2,2,2,21_14288130_41033062,4,4,4,4,4,4,4,4,4,4,4,chr2,14288130,41033062
4,53870128,2,2,2,2,2,2,2,2,2,2,2,5_78317413_178410298,3,3,3,3,3,3,3,3,3,3,3,chr4,78317413,178410298
19,33858538,2,2,2,2,2,2,2,2,2,2,2,9_154795_20988426,3,3,3,3,3,3,3,3,3,3,3,chr19,154795,20988426
1,36553361,1,1,2,2,1,1,1,1,1,2,2,16_20601889_28181093,2,2,2,2,2,2,2,2,2,2,2,chr1,20601889,28181093
8,134315476,2,2,2,2,2,2,2,2,2,2,2,15_40914631_42003166,2,2,2,2,2,2,2,2,2,2,2,chr8,40914631,42003166
4,101493740,3,3,3,3,3,3,3,3,3,3,3,1_145415390_152127272,2,2,2,2,2,2,2,2,2,2,2,chr4,145415390,152127272
11,120956800,2,2,2,2,2,2,2,2,2,2,2,17_20914635_21450122,2,2,2,2,2,2,2,2,2,2,2,chr11,20914635,21450122
19,41204757,2,2,2,2,2,2,2,2,2,2,2,3_58625940_90264862,3,3,3,3,3,3,3,3,3,3,3,chr19,58625940,90264862
12,101847362,3,3,3,3,3,3,3,3,3,3,3,17_4109796_8243469,2,2,2,2,2,2,2,2,2,2,2,chr12,4109796,8243469
5,143198459,2,2,2,2,2,2,2,2,2,2,2,16_46508175_66527256,4,4,4,4,4,4,4,4,4,4,4,chr5,46508175,66527256
7,72375478,2,2,2,2,2,2,2,2,2,2,2,1_144860026_145414642,3,3,3,3,3,3,3,3,3,3,3,chr7,144860026,145414642
9,116306796,1,2,2,2,2,2,2,1,1,2,2,17_39680178_39881396,2,2,2,2,2,2,2,2,2,2,2,chr9,39680178,39881396
18,46707763,4,4,4,4,4,4,4,4,4,4,4,4_52660118_190878661,4,4,4,4,4,4,4,4,4,4,4,chr18,52660118,190878661
2,125560335,2,2,2,2,2,2,2,2,2,1,2,21_41033104_48084340,2,2,2,2,2,2,2,2,2,2,2,chr2,41033104,48084340
7,85006113,4,4,4,4,4,4,4,4,4,4,4,6_72947496_80517073,2,2,2,2,2,2,2,2,2,2,2,chr7,72947496,80517073
7,87890878,2,2,2,2,2,2,2,2,2,2,2,19_29567134_41765799,3,2,2,2,2,2,2,3,3,2,2,chr7,29567134,41765799
1,105270197,0,0,2,2,2,2,0,0,0,2,2,7_56087236_57529604,4,4,2,2,2,2,4,4,4,2,2,chr1,56087236,57529604
4,175723814,2,2,2,2,2,2,2,2,2,2,2,11_46898760_47827894,3,3,3,3,3,3,3,3,3,3,3,chr4,46898760,47827894
17,36001210,2,2,2,2,2,2,2,2,2,2,2,1_152127682_153363085,2,2,2,2,2,2,2,2,2,2,2,chr17,152127682,153363085
19,55170209,1,2,2,2,2,2,2,2,1,2,2,4_39343935_40504281,2,2,2,2,2,2,2,2,2,2,2,chr19,39343935,40504281
16,18685848,4,4,4,4,4,4,4,4,4,4,4,7_2257612_5330865,4,4,4,4,4,4,4,4,4,4,4,chr16,2257612,5330865
14,30812095,4,4,4,4,4,4,4,4,4,4,4,15_42109910_90245255,4,4,4,4,4,4,4,4,4,4,4,chr14,42109910,90245255
4,110831620,3,3,2,2,2,2,3,3,3,2,2,18_29672559_77960841,2,2,2,2,2,2,2,2,2,2,2,chr4,29672559,77960841
17,59717129,2,2,2,2,2,2,2,2,2,2,2,6_90333240_90372421,0,0,0,0,0,0,0,0,0,0,0,chr17,90333240,90372421
3,118514363,3,3,3,3,3,3,3,3,3,3,3,1_6211118_7811306,3,3,3,3,3,3,3,3,3,3,3,chr3,6211118,7811306
11,47598052,2,2,2,2,2,2,2,2,2,2,3,1_3427341_6188678,2,2,2,2,2,2,2,2,2,2,2,chr11,3427341,6188678
2,25060970,4,4,4,4,4,4,4,4,4,4,4,6_71276570_72113243,2,2,2,2,2,2,2,2,2,2,2,chr2,71276570,72113243
19,55497909,4,2,2,2,2,2,2,4,4,2,2,16_11369930_20357506,0,2,2,2,2,2,2,0,0,2,2,chr19,11369930,20357506
19,44101678,2,2,2,2,2,2,2,2,2,2,2,12_7241570_9229335,1,1,2,1,1,1,1,1,1,1,2,chr19,7241570,9229335
15,92071811,3,3,3,3,3,3,3,3,3,3,3,19_55019261_59083902,3,3,3,3,3,3,3,3,3,3,3,chr15,55019261,59083902
16,59365785,1,1,2,2,2,1,1,1,1,2,2,19_46623540_54976645,2,2,2,2,2,2,2,2,2,2,2,chr16,46623540,54976645
5,112921250,4,4,4,4,4,4,4,4,4,4,4,6_90372634_160524825,2,2,2,2,2,2,2,2,2,2,2,chr5,90372634,160524825
13,85249240,4,4,4,4,4,4,4,4,4,4,4,17_31266488_38712100,4,4,4,4,4,4,4,4,4,4,4,chr13,31266488,38712100
8,55671296,4,4,4,4,4,4,4,4,4,4,4,11_56508482_70757705,0,0,0,0,0,0,0,0,0,0,0,chr8,56508482,70757705
10,16149328,2,2,2,2,2,2,2,2,2,4,2,13_111098226_111156592,2,2,2,2,2,2,2,2,2,0,2,chr10,111098226,111156592
17,23644753,2,2,2,2,2,2,2,2,2,2,2,20_55758791_62959363,2,2,2,2,2,2,2,2,2,2,2,chr17,55758791,62959363
8,65880460,1,1,2,2,1,1,1,1,1,2,2,19_11406878_14736332,2,2,2,2,2,2,2,2,2,2,2,chr8,11406878,14736332
6,38425204,2,2,2,2,2,2,2,2,2,2,2,19_41774064_42947097,4,4,4,4,4,4,4,4,4,4,4,chr6,41774064,42947097
16,76108148,2,2,2,2,2,2,2,2,2,2,2,2_41509_3815485,2,2,2,2,2,2,2,2,2,2,2,chr16,41509,3815485
6,126781345,1,2,2,2,2,2,2,2,1,2,2,10_104248087_105194760,2,2,2,2,2,2,2,2,2,2,2,chr6,104248087,105194760
7,145155721,0,0,2,2,0,0,0,0,0,2,2,2_95715445_234394373,4,4,2,2,4,4,4,4,4,2,2,chr7,95715445,234394373
13,51611305,2,2,2,2,2,2,2,2,2,2,2,10_104242976_104248008,4,4,4,4,4,4,4,4,4,4,4,chr13,104242976,104248008
3,70403142,2,2,2,2,2,2,2,2,2,2,2,11_55035766_56431736,2,2,2,2,2,2,2,2,2,2,2,chr3,55035766,56431736
7,116191815,2,2,2,2,2,2,2,2,2,1,2,13_111158796_115091783,2,2,2,2,2,2,2,2,2,2,2,chr7,111158796,115091783
14,60641850,1,1,2,2,1,1,1,1,1,2,2,7_30728472_30793532,2,2,2,2,2,2,2,2,2,2,2,chr14,30728472,30793532
3,126290800,4,4,4,4,4,4,4,4,4,4,4,17_15905190_20140092,2,2,2,2,2,2,2,2,2,2,2,chr3,15905190,20140092
12,113955082,4,4,4,4,4,4,4,4,4,4,4,14_22320876_22322613,0,0,0,0,0,0,0,0,0,0,0,chr12,22320876,22322613
3,95505184,4,4,4,4,4,4,4,4,4,4,4,6_160524860_170893697,4,4,4,4,4,4,4,4,4,4,4,chr3,160524860,170893697
8,24780457,0,0,2,2,2,0,0,0,0,2,2,3_56705578_58416583,4,4,2,2,2,4,4,4,4,2,2,chr8,56705578,58416583
8,108527109,2,2,2,2,2,2,2,2,2,2,2,17_5953_4109739,2,2,2,2,2,2,2,2,2,2,2,chr8,5953,4109739
2,231268784,3,3,3,3,3,3,3,3,3,3,3,14_24970942_31380367,3,3,3,3,3,3,3,3,3,3,3,chr2,24970942,31380367
7,128449344,3,3,2,2,2,3,3,3,3,2,2,1_156233143_156351781,2,2,2,2,2,2,2,2,2,2,2,chr7,156233143,156351781
8,9229069,2,2,2,2,2,2,2,2,2,0,2,7_193245_2255974,2,2,2,2,2,2,2,2,2,4,2,chr8,193245,2255974
1,58749452,3,3,3,3,3,3,3,3,3,3,3,11_5526548_6007743,2,2,2,2,2,2,2,2,2,2,2,chr1,5526548,6007743
4,58186535,4,4,4,4,4,4,4,4,4,4,4,11_193797_836914,2,2,2,2,2,2,2,2,2,2,2,chr4,193797,836914
14,51303185,3,2,2,2,2,2,2,2,2,2,2,9_20990099_22447071,2,2,2,2,2,2,2,2,2,2,2,chr14,20990099,22447071
17,61711377,2,2,2,2,2,2,2,2,2,2,2,7_142099988_142494009,3,3,3,3,3,3,3,3,3,3,3,chr17,142099988,142494009
7,30533464,2,3,2,2,2,2,2,2,2,2,2,3_10320771_46943209,2,3,2,2,2,2,2,2,2,2,2,chr7,10320771,46943209
1,183572545,2,2,2,2,2,2,2,2,2,2,2,10_95074_39254934,3,3,2,2,2,3,3,3,3,2,2,chr1,95074,39254934
